modelo,accuracy,f1,precision,recall,accuracy_std,f1_std,resultados
TF-IDF + SVM,0.9529,0.9524,0.9526,0.9529,0.0034,0.0035,"{'fit_time': array([5.8857975 , 5.91663504, 5.79456568, 5.6832304 , 5.5097487 ]), 'score_time': array([0.50718045, 0.5090704 , 0.55813384, 0.60365939, 0.6545043 ]), 'estimator': [Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf',
                 LinearSVC(class_weight='balanced', max_iter=2000,
                           random_state=42))]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf',
                 LinearSVC(class_weight='balanced', max_iter=2000,
                           random_state=42))]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf',
                 LinearSVC(class_weight='balanced', max_iter=2000,
                           random_state=42))]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf',
                 LinearSVC(class_weight='balanced', max_iter=2000,
                           random_state=42))]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf',
                 LinearSVC(class_weight='balanced', max_iter=2000,
                           random_state=42))])], 'test_accuracy': array([0.95527157, 0.95527157, 0.94994675, 0.95628998, 0.94776119]), 'test_f1': array([0.95485428, 0.95463661, 0.9499096 , 0.9558469 , 0.9468809 ]), 'test_precision': array([0.95486134, 0.95497131, 0.94987527, 0.95590508, 0.94731896]), 'test_recall': array([0.95527157, 0.95527157, 0.94994675, 0.95628998, 0.94776119])}"
TF-IDF + ComplementNB,0.8988,0.8897,0.9066,0.8988,0.0082,0.0099,"{'fit_time': array([5.71755075, 5.90365887, 5.8192997 , 5.81595659, 5.74758983]), 'score_time': array([0.53466725, 0.54241657, 0.54409218, 0.61095214, 0.61643577]), 'estimator': [Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf', ComplementNB())]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf', ComplementNB())]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf', ComplementNB())]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf', ComplementNB())]), Pipeline(steps=[('tfidf',
                 TfidfVectorizer(max_features=20000, ngram_range=(1, 2))),
                ('clf', ComplementNB())])], 'test_accuracy': array([0.88924388, 0.8998935 , 0.91373802, 0.89445629, 0.89658849]), 'test_f1': array([0.87797856, 0.89144712, 0.90766882, 0.8850607 , 0.88651977]), 'test_precision': array([0.8988145 , 0.90683607, 0.91938978, 0.90133229, 0.90684937]), 'test_recall': array([0.88924388, 0.8998935 , 0.91373802, 0.89445629, 0.89658849])}"
Word2Vec + SVM,0.8973,0.8997,0.9054,0.8973,0.0064,0.0061,"{'fit_time': array([1.68496275, 1.69752073, 1.51081038, 1.68496275, 1.44865084]), 'score_time': array([0.47614169, 0.40522861, 0.4042623 , 0.40725803, 0.41367722]), 'test_accuracy': array([0.8913738 , 0.88817891, 0.90202343, 0.90511727, 0.89978678]), 'test_f1': array([0.89418188, 0.89111045, 0.90525358, 0.90649376, 0.90143068]), 'test_precision': array([0.90069119, 0.89789569, 0.91519202, 0.90895764, 0.90447181]), 'test_recall': array([0.8913738 , 0.88817891, 0.90202343, 0.90511727, 0.89978678])}"
fastText + SVM,0.8852,0.8878,0.894,0.8852,0.0053,0.005,"{'fit_time': array([0.99871874, 1.73728561, 1.8508029 , 1.75539136, 1.87293959]), 'score_time': array([0.41418481, 0.55433822, 0.54390073, 0.54508352, 0.55251956]), 'test_accuracy': array([0.88178914, 0.87859425, 0.88604899, 0.89445629, 0.88486141]), 'test_f1': array([0.88491028, 0.88157576, 0.8902934 , 0.89612139, 0.88615685]), 'test_precision': array([0.89184436, 0.88782499, 0.90329803, 0.89905911, 0.88806509]), 'test_recall': array([0.88178914, 0.87859425, 0.88604899, 0.89445629, 0.88486141])}"
